flux,sink_iso,sink_country,target_iso,target_country,forest_ha,flow_per_ha_mean,flow_per_ha_q17,flow_per_ha_q83
Fa_tf,GRC,Greece,ZMB,Zambia,3901800.0,1.2380606605054414,0.3730531756492982,2.1056629506172198
Fa_tf,GRC,Greece,ZWE,Zimbabwe,3901800.0,0.20412065099461932,0.057463011687822384,0.3477848214983334
Fa_tf,GTM,Guatemala,AFG,Afghanistan,3527800.0,2.3801486250555617,-1.3511117315922945,6.63015919428554
Fa_tf,GTM,Guatemala,AGO,Angola,3527800.0,6.549161056607803,1.5452212236349059,11.513292974504557
Fa_tf,GTM,Guatemala,ALB,Albania,3527800.0,0.13234256690644888,-0.0605385857669768,0.34575349687703466
Fa_tf,GTM,Guatemala,ARE,United Arab Emirates,3527800.0,16.651718087997143,4.788321675272218,28.64339348012065
Fa_tf,GTM,Guatemala,ARG,Argentina,3527800.0,7.930052950029043,0.5857207591960422,15.487453010497715
Fa_tf,GTM,Guatemala,AUS,Australia,3527800.0,7.53198485462663,-0.10145647588908077,16.036541468852352
Fa_tf,GTM,Guatemala,AZE,Azerbaijan,3527800.0,0.30460444140726983,-0.28994473464948983,0.9542021286873943
Fa_tf,GTM,Guatemala,BDI,Burundi,3527800.0,1.4384149015264243,0.32989801788634643,2.569964370673236
Fa_tf,GTM,Guatemala,BEN,Benin,3527800.0,2.876030302598985,0.7238549566489395,5.020698780190113
Fa_tf,GTM,Guatemala,BFA,Burkina Faso,3527800.0,9.052535175319036,2.611275289175944,15.28567042420129
Fa_tf,GTM,Guatemala,BGD,Bangladesh,3527800.0,22.02896837012887,4.761903560483669,39.2693827872147
Fa_tf,GTM,Guatemala,BHS,The Bahamas,3527800.0,0.17200698850285015,0.04386525053308788,0.30907044759166796
Fa_tf,GTM,Guatemala,BLZ,Belize,3527800.0,0.09851901436651944,0.02673555174165508,0.17372463169737376
Fa_tf,GTM,Guatemala,BOL,Bolivia,3527800.0,2.7668954120379023,0.4187753048719238,5.115237607249457
Fa_tf,GTM,Guatemala,BRA,Brazil,3527800.0,49.53213604435057,11.606139834219197,88.51487143710197
Fa_tf,GTM,Guatemala,BRN,Brunei,3527800.0,0.5189058139418049,0.14485560579861329,0.8958222541366351
Fa_tf,GTM,Guatemala,BTN,Bhutan,3527800.0,0.2998814928481287,0.01542794263181421,0.6107114407046598
Fa_tf,GTM,Guatemala,BWA,Botswana,3527800.0,1.0663397295458061,0.2307169830015127,1.9498219309457252
Fa_tf,GTM,Guatemala,CAF,Central African Republic,3527800.0,0.785798371023104,0.2103347226944081,1.3532893192221511
Fa_tf,GTM,Guatemala,CHN,China,3527800.0,126.79906634307558,-35.604940024151006,306.48313042698175
Fa_tf,GTM,Guatemala,CIV,Ivory Coast,3527800.0,8.899679348975832,2.3018471210057063,15.449094743172108
Fa_tf,GTM,Guatemala,CMR,Cameroon,3527800.0,6.150634418801006,1.5823163624141718,10.57904042156451
Fa_tf,GTM,Guatemala,COD,Democratic Republic of the Congo,3527800.0,17.657319232543408,4.480932139322818,30.410518599244565
Fa_tf,GTM,Guatemala,COG,Republic of the Congo,3527800.0,2.2683548617853933,0.597007508876898,3.8410829090794847
Fa_tf,GTM,Guatemala,COL,Colombia,3527800.0,13.209067530488733,2.878189843738499,24.07936746244852
Fa_tf,GTM,Guatemala,COM,Comoros,3527800.0,0.12866305056209573,0.03308639065124175,0.22470359199094378
Fa_tf,GTM,Guatemala,CPV,Cabo Verde,3527800.0,0.05734767121056669,0.01124589143889088,0.10639863220283732
Fa_tf,GTM,Guatemala,CRI,Costa Rica,3527800.0,1.5460284652116163,0.3532905525187232,2.83125386200798
Fa_tf,GTM,Guatemala,CUB,Cuba,3527800.0,1.3548044271313997,0.3575819029387961,2.41303364596614
Fa_tf,GTM,Guatemala,CYP,Cyprus,3527800.0,0.2548502992107963,0.04472902355178546,0.4688872430491267
Fa_tf,GTM,Guatemala,DJI,Djibouti,3527800.0,0.340228675632737,0.09551038971415683,0.5908653353072199
Fa_tf,GTM,Guatemala,DOM,Dominican Republic,3527800.0,3.0808882803999573,0.800569340474355,5.479213062591092
Fa_tf,GTM,Guatemala,DZA,Algeria,3527800.0,6.031700998726897,0.7541565491903887,11.716045726993057
Fa_tf,GTM,Guatemala,ECU,Ecuador,3527800.0,3.2410933122858614,0.589420736839172,6.104285834942273
Fa_tf,GTM,Guatemala,EGY,Egypt,3527800.0,31.712166126327112,7.374532360909748,57.44863181883866
Fa_tf,GTM,Guatemala,ERI,Eritrea,3527800.0,0.5556033030735297,0.14045784636808095,0.9784380492858437
Fa_tf,GTM,Guatemala,ESP,Spain,3527800.0,6.376580360402027,-1.1826736822437627,14.729993042774511
Fa_tf,GTM,Guatemala,ETH,Ethiopia,3527800.0,17.032581396189652,3.2328410911886376,31.31965990855686
Fa_tf,GTM,Guatemala,FJI,Fiji,3527800.0,0.11349647286642311,0.025142524986384068,0.20210328456710092
Fa_tf,GTM,Guatemala,GAB,Gabon,3527800.0,0.8466778321684475,0.21944146687380223,1.458155697545868
Fa_tf,GTM,Guatemala,GHA,Ghana,3527800.0,9.490099167532232,2.4430477904838903,16.314426726956018
Fa_tf,GTM,Guatemala,GIN,Guinea,3527800.0,4.526749431995941,1.2001758462907184,7.719737214801136
Fa_tf,GTM,Guatemala,GMB,Gambia,3527800.0,0.5522966648425918,0.1354342178935542,0.9867508536193275
Fa_tf,GTM,Guatemala,GNB,Guinea-Bissau,3527800.0,0.4588324906681444,0.11805642254594759,0.7947915268995458
Fa_tf,GTM,Guatemala,GNQ,Equatorial Guinea,3527800.0,0.7372070568209953,0.18118412077522572,1.295109157321992
Fa_tf,GTM,Guatemala,GRC,Greece,3527800.0,1.7618521888538903,-0.17332375058526817,3.9184916712713695
Fa_tf,GTM,Guatemala,GTM,Guatemala,3527800.0,4.758367069533329,1.1748008924422666,8.486849667757893
Fa_tf,GTM,Guatemala,GUY,Guyana,3527800.0,0.12882515379661894,0.0353909778862702,0.22633326246081306
Fa_tf,GTM,Guatemala,HND,Honduras,3527800.0,2.323272265835484,0.6093849789323896,4.099212313565403
Fa_tf,GTM,Guatemala,HRV,Croatia,3527800.0,0.03818157243364577,-0.30034812381829556,0.38530707124722424
Fa_tf,GTM,Guatemala,HTI,Haiti,3527800.0,1.5211639827885346,0.40298189943930485,2.6999233859313474
Fa_tf,GTM,Guatemala,IDN,Indonesia,3527800.0,65.26153711277074,17.318289514530864,113.143429547028
Fa_tf,GTM,Guatemala,IND,India,3527800.0,424.98050832095896,113.28988052517761,740.7142974106057
Fa_tf,GTM,Guatemala,IRN,Iran,3527800.0,11.334933257040895,0.20318090603033048,23.909319812337575
Fa_tf,GTM,Guatemala,IRQ,Iraq,3527800.0,12.437520609574488,3.1813740025386026,21.823537758018933
Fa_tf,GTM,Guatemala,ISR,Israel,3527800.0,6.924187702621798,1.3628871958105362,12.785717514926665
Fa_tf,GTM,Guatemala,ITA,Italy,3527800.0,4.393443163332884,-3.6801938474756426,13.474279873441024
Fa_tf,GTM,Guatemala,JAM,Jamaica,3527800.0,0.29808901557894957,0.06416279842759687,0.5509444106453618
Fa_tf,GTM,Guatemala,JOR,Jordan,3527800.0,2.378018311139237,0.3575025043101896,4.624264235237551
Fa_tf,GTM,Guatemala,JPN,Japan,3527800.0,11.15490532248791,-4.6824382664179085,28.706993223497655
Fa_tf,GTM,Guatemala,KEN,Kenya,3527800.0,7.8787990829200565,1.6187601434184662,14.31958743983214
Fa_tf,GTM,Guatemala,KHM,Cambodia,3527800.0,3.4503086979721576,0.9976262224141402,5.806628502062193
Fa_tf,GTM,Guatemala,KWT,Kuwait,3527800.0,6.8359626781872675,1.8939204135883312,11.883126452907332
Fa_tf,GTM,Guatemala,LAO,Laos,3527800.0,1.5899418413439417,0.4072271014038241,2.7036935743681547
Fa_tf,GTM,Guatemala,LBN,Lebanon,3527800.0,0.3766426309101757,-0.17143183658891514,0.9831448111243347
Fa_tf,GTM,Guatemala,LBR,Liberia,3527800.0,1.5248818933406667,0.3881819060624975,2.6747502807561077
Fa_tf,GTM,Guatemala,LBY,Libya,3527800.0,3.235382548946668,0.6951777933575829,5.817970888747134
Fa_tf,GTM,Guatemala,LKA,Sri Lanka,3527800.0,6.444195658561693,1.7921345153382546,11.08762330413216
Fa_tf,GTM,Guatemala,LSO,Lesotho,3527800.0,0.038327262686591014,-0.08266555589347442,0.1705315323200804
Fa_tf,GTM,Guatemala,MAR,Morocco,3527800.0,5.336323075119012,0.6022526717895288,10.643164652814235
Fa_tf,GTM,Guatemala,MDG,Madagascar,3527800.0,3.5822073718254144,0.761532402171616,6.4607261066714194
Fa_tf,GTM,Guatemala,MEX,Mexico,3527800.0,33.9840803026637,5.899081394171928,63.30891488877808
Fa_tf,GTM,Guatemala,MLI,Mali,3527800.0,6.517825107610261,1.94881716685978,10.862934850534353
Fa_tf,GTM,Guatemala,MMR,Myanmar,3527800.0,3.5990588677262485,0.945312130032233,6.104598443515422
Fa_tf,GTM,Guatemala,MOZ,Mozambique,3527800.0,6.620953230862213,1.7458511386901618,11.660562366306998
Fa_tf,GTM,Guatemala,MRT,Mauritania,3527800.0,1.525918749919726,0.4154082103260265,2.6250038341409825
Fa_tf,GTM,Guatemala,MUS,Mauritius,3527800.0,0.4286698026209394,0.10622240748275964,0.7558400141772096
Fa_tf,GTM,Guatemala,MWI,Malawi,3527800.0,5.875287840409016,1.472654825006241,10.581601129695805
Fa_tf,GTM,Guatemala,MYS,Malaysia,3527800.0,18.463299790013235,4.958812617823951,31.88984856512328
Fa_tf,GTM,Guatemala,NAM,Namibia,3527800.0,0.7711299352930108,0.1808977319312937,1.383436163828178
Fa_tf,GTM,Guatemala,NCL,New Caledonia,3527800.0,0.08688744745821533,0.017625814909221677,0.1569359359363696
Fa_tf,GTM,Guatemala,NER,Niger,3527800.0,10.685875880828831,3.185652949470722,17.83040270396304
Fa_tf,GTM,Guatemala,NGA,Nigeria,3527800.0,114.62066725250062,30.98639227087615,195.46575874808065
Fa_tf,GTM,Guatemala,NIC,Nicaragua,3527800.0,1.44384440070042,0.38393958652771065,2.5320782096262877
Fa_tf,GTM,Guatemala,NPL,Nepal,3527800.0,4.681024068850232,1.0821849236257923,8.398505505023072
Fa_tf,GTM,Guatemala,NZL,New Zealand,3527800.0,0.08187082316636932,-0.5356717350039545,0.735135491856357
Fa_tf,GTM,Guatemala,OMN,Oman,3527800.0,3.606283651132551,1.0164133478683934,6.2551839468047765
Fa_tf,GTM,Guatemala,PAK,Pakistan,3527800.0,55.238487063418795,14.545609074114097,97.75524126027732
Fa_tf,GTM,Guatemala,PAN,Panama,3527800.0,2.3657520986219662,0.6014388011683626,4.213209878511332
Fa_tf,GTM,Guatemala,PER,Peru,3527800.0,5.037316803960099,0.0027085245654022917,10.147743704583158
Fa_tf,GTM,Guatemala,PHL,Philippines,3527800.0,25.78914362137222,6.847492601956086,45.423544467302655
Fa_tf,GTM,Guatemala,PNG,Papua New Guinea,3527800.0,1.6382636875319077,0.3788432567606452,2.8860244487671896
Fa_tf,GTM,Guatemala,PRT,Portugal,3527800.0,1.1538058247091292,-0.14608254492303188,2.576711041359976
Fa_tf,GTM,Guatemala,PRY,Paraguay,3527800.0,2.454874076680967,0.5179314622520574,4.395808133683533
Fa_tf,GTM,Guatemala,QAT,Qatar,3527800.0,6.580894089926949,1.8203478668526933,11.394039564959074
Fa_tf,GTM,Guatemala,RWA,Rwanda,3527800.0,2.47374261938136,0.5502770465245458,4.458545757789896
Fa_tf,GTM,Guatemala,SAU,Saudi Arabia,3527800.0,33.85686741792395,9.426470400687824,59.02240326350292
Fa_tf,GTM,Guatemala,SDN,Sudan,3527800.0,23.981537612227974,6.950282965620119,40.536235434460444
Fa_tf,GTM,Guatemala,SEN,Senegal,3527800.0,4.497362505649149,1.1310442183413585,7.964652438459458
Fa_tf,GTM,Guatemala,SLB,Solomon Islands,3527800.0,0.15346071443288148,0.039568061393115264,0.26754493463717854
Fa_tf,GTM,Guatemala,SLE,Sierra Leone,3527800.0,1.5074444372884375,0.38156924224109917,2.6396690242529446
Fa_tf,GTM,Guatemala,SLV,El Salvador,3527800.0,0.9817074708023807,0.2421087536019765,1.742021924457613
Fa_tf,GTM,Guatemala,SOM,Somaliland,3527800.0,0.21366591194186654,0.06017099494393779,0.3638569362802699
Fa_tf,GTM,Guatemala,STP,São Tomé and Principe,3527800.0,0.05452616049633731,0.014035985996604534,0.09587543745050206
Fa_tf,GTM,Guatemala,SUR,Suriname,3527800.0,0.2259001489842852,0.06241555726366801,0.3941873540720223
Fa_tf,GTM,Guatemala,SWZ,eSwatini,3527800.0,0.20524573409684763,0.042696164537614996,0.37752233897803184
Fa_tf,GTM,Guatemala,SYR,Syria,3527800.0,5.908915810763549,0.8960685635161203,11.265070894406064
Fa_tf,GTM,Guatemala,TCD,Chad,3527800.0,5.434261860237581,1.5670022178974214,9.162838071191787
Fa_tf,GTM,Guatemala,TGO,Togo,3527800.0,1.436283606588087,0.368015190327718,2.4902564734438832
Fa_tf,GTM,Guatemala,THA,Thailand,3527800.0,29.115987652840012,8.286173586080439,49.20557300783213
Fa_tf,GTM,Guatemala,TJK,Tajikistan,3527800.0,0.1925376382631001,-0.2624211381200145,0.691902363185527
Fa_tf,GTM,Guatemala,TKM,Turkmenistan,3527800.0,1.140214315498702,0.002236408843461409,2.4422465791632937
Fa_tf,GTM,Guatemala,TTO,Trinidad and Tobago,3527800.0,0.46808973447973745,0.11576196843304266,0.8402673528953669
Fa_tf,GTM,Guatemala,TUN,Tunisia,3527800.0,2.8545356137770455,0.4986455600792559,5.25165876451955
Fa_tf,GTM,Guatemala,TUR,Turkey,3527800.0,4.702571936598393,-5.911982726540499,16.012021546946034
Fa_tf,GTM,Guatemala,TZA,United Republic of Tanzania,3527800.0,15.276130827411318,3.679142529233581,27.006471987980593
Fa_tf,GTM,Guatemala,UGA,Uganda,3527800.0,16.057703910044356,3.892712393649605,27.907635822304705
Fa_tf,GTM,Guatemala,URY,Uruguay,3527800.0,0.46893642964808796,0.047770074248098454,0.8481878779843339
Fa_tf,GTM,Guatemala,USA,United States of America,3527800.0,62.47978412754004,-30.15789873869875,165.13700144709404
Fa_tf,GTM,Guatemala,UZB,Uzbekistan,3527800.0,2.137875144455438,-0.3841394426479721,4.9855599214948585
Fa_tf,GTM,Guatemala,VCT,Saint Vincent and the Grenadines,3527800.0,0.022733411418029762,0.005713153533312949,0.04039625671413368
Fa_tf,GTM,Guatemala,VEN,Venezuela,3527800.0,13.16949758935895,3.541330755336428,22.96251917324963
Fa_tf,GTM,Guatemala,VNM,Vietnam,3527800.0,17.345055903635664,4.539450598065772,29.64179304124038
Fa_tf,GTM,Guatemala,VUT,Vanuatu,3527800.0,0.05576730015651192,0.00948371358346686,0.10172746327384966
Fa_tf,GTM,Guatemala,WSM,Samoa,3527800.0,0.01997468119719061,0.004937886220303601,0.03462921273586621
Fa_tf,GTM,Guatemala,YEM,Yemen,3527800.0,6.585121343626323,1.6646657750099405,11.728083276944947
Fa_tf,GTM,Guatemala,ZAF,South Africa,3527800.0,10.921847211973867,1.4546769311414873,21.28204959194454
Fa_tf,GTM,Guatemala,ZMB,Zambia,3527800.0,6.029326329125012,1.454738200169067,10.948336661007016
Fa_tf,GTM,Guatemala,ZWE,Zimbabwe,3527800.0,0.9984557222531583,0.22382643616031608,1.858999736499576
Fa_tf,GUY,Guyana,AFG,Afghanistan,18415340.0,0.738426636966246,-0.5056874730114409,2.11701436687434
Fa_tf,GUY,Guyana,AGO,Angola,18415340.0,2.186894464676288,0.5109236518837572,3.7457702304618286
Fa_tf,GUY,Guyana,ALB,Albania,18415340.0,0.04216269943769281,-0.02332297604347949,0.11683460045768297
Fa_tf,GUY,Guyana,ARE,United Arab Emirates,18415340.0,5.5556860736575,1.746979879404726,9.326211004852377
Fa_tf,GUY,Guyana,ARG,Argentina,18415340.0,2.5986002084722135,0.09953801168151172,5.190682426373055
Fa_tf,GUY,Guyana,AUS,Australia,18415340.0,2.4587124211494427,-0.03846638512934815,5.158257853143876
Fa_tf,GUY,Guyana,AZE,Azerbaijan,18415340.0,0.09258457701707219,-0.10660158379720888,0.3128060253802317
Fa_tf,GUY,Guyana,BDI,Burundi,18415340.0,0.4797070775823479,0.1023108711550331,0.8512609295590574
Fa_tf,GUY,Guyana,BEN,Benin,18415340.0,0.9539267031454333,0.27230536893660856,1.6016446114380882
Fa_tf,GUY,Guyana,BFA,Burkina Faso,18415340.0,3.0355197602108426,0.9462222965452877,5.107445520844692
Fa_tf,GUY,Guyana,BGD,Bangladesh,18415340.0,7.312238971523824,1.5624167821315094,12.976119922228495
Fa_tf,GUY,Guyana,BHS,The Bahamas,18415340.0,0.057936636861851395,0.015244830026845698,0.10145023639284226
Fa_tf,GUY,Guyana,BLZ,Belize,18415340.0,0.032863610487599275,0.009592056387649928,0.05696185408249685
Fa_tf,GUY,Guyana,BOL,Bolivia,18415340.0,0.9152236944811347,0.11155696069908963,1.6697328756787042
Fa_tf,GUY,Guyana,BRA,Brazil,18415340.0,16.60624536565537,3.7265211720122076,29.827372853506198
Fa_tf,GUY,Guyana,BRN,Brunei,18415340.0,0.1743657889860557,0.05184920284958987,0.298446211174202
Fa_tf,GUY,Guyana,BTN,Bhutan,18415340.0,0.09789287358973038,0.0030540904361818105,0.19992103932356242
Fa_tf,GUY,Guyana,BWA,Botswana,18415340.0,0.35578814487727567,0.0758654035035638,0.6338640514973871
Fa_tf,GUY,Guyana,CAF,Central African Republic,18415340.0,0.2639486124386685,0.07554799102417192,0.44271058770872196
Fa_tf,GUY,Guyana,CHN,China,18415340.0,40.82067197495891,-12.712378245964816,100.56197450137569
Fa_tf,GUY,Guyana,CIV,Ivory Coast,18415340.0,2.9641115244208764,0.8793951563237984,4.987847108298828
Fa_tf,GUY,Guyana,CMR,Cameroon,18415340.0,2.05143460086052,0.568837180450612,3.454977982913946
Fa_tf,GUY,Guyana,COD,Democratic Republic of the Congo,18415340.0,5.929844715576564,1.5535538647250384,10.149223361083823
Fa_tf,GUY,Guyana,COG,Republic of the Congo,18415340.0,0.7618584443531318,0.2094521113572399,1.272674469417659
Fa_tf,GUY,Guyana,COL,Colombia,18415340.0,4.418106517166722,0.9194362161578519,7.944828705348341
Fa_tf,GUY,Guyana,COM,Comoros,18415340.0,0.04296479106515961,0.011844919810529748,0.07437185927246698
Fa_tf,GUY,Guyana,CPV,Cabo Verde,18415340.0,0.019111165417889403,0.003703838609636522,0.033255747320601076
Fa_tf,GUY,Guyana,CRI,Costa Rica,18415340.0,0.5178551337554358,0.11832831055417958,0.9091748066242077
Fa_tf,GUY,Guyana,CUB,Cuba,18415340.0,0.45389452263292934,0.12452712339197218,0.7856812003052646
Fa_tf,GUY,Guyana,CYP,Cyprus,18415340.0,0.0856153782941639,0.011939896053961766,0.15888386420332767
Fa_tf,GUY,Guyana,DJI,Djibouti,18415340.0,0.1124543654802467,0.03393597972850591,0.18848384639996327
Fa_tf,GUY,Guyana,DOM,Dominican Republic,18415340.0,1.0254949377545168,0.2963410716872131,1.7867468252879277
Fa_tf,GUY,Guyana,DZA,Algeria,18415340.0,2.0112162545024863,0.1340689010051171,3.9048679734732974
Fa_tf,GUY,Guyana,ECU,Ecuador,18415340.0,1.073854814335558,0.17459753856370097,1.9639733942978679
Fa_tf,GUY,Guyana,EGY,Egypt,18415340.0,10.7271215638965,2.4954327148537163,19.24667143704807
Fa_tf,GUY,Guyana,ERI,Eritrea,18415340.0,0.18647781766477514,0.049974428866208766,0.3176036727943996
Fa_tf,GUY,Guyana,ESP,Spain,18415340.0,2.092288391190471,-0.4601425783126157,4.857304098209945
Fa_tf,GUY,Guyana,ETH,Ethiopia,18415340.0,5.603884664014249,1.0002748813022373,9.934930958960472
Fa_tf,GUY,Guyana,FJI,Fiji,18415340.0,0.0370096516713425,0.008784158773048436,0.06578508322629162
Fa_tf,GUY,Guyana,GAB,Gabon,18415340.0,0.2826839853458271,0.07928718971770973,0.48234395761765
Fa_tf,GUY,Guyana,GHA,Ghana,18415340.0,3.1530523090875424,0.9330288682102816,5.284913591327962
Fa_tf,GUY,Guyana,GIN,Guinea,18415340.0,1.5085029542690083,0.44054371277057525,2.5723576247904707
Fa_tf,GUY,Guyana,GMB,Gambia,18415340.0,0.18452734841591337,0.052137096458016716,0.3181075376074174
Fa_tf,GUY,Guyana,GNB,Guinea-Bissau,18415340.0,0.15248076163978228,0.044380097507168675,0.25713402760840487
Fa_tf,GUY,Guyana,GNQ,Equatorial Guinea,18415340.0,0.24502875712138195,0.0677247637249372,0.42137447097363057
Fa_tf,GUY,Guyana,GRC,Greece,18415340.0,0.5708560008935663,-0.06502304487408705,1.2939651200789029
Fa_tf,GUY,Guyana,GTM,Guatemala,18415340.0,1.5879546249041026,0.4055886625995966,2.762692591917671
Fa_tf,GUY,Guyana,GUY,Guyana,18415340.0,0.04340328808612575,0.012132541438567608,0.07428561830025159
Fa_tf,GUY,Guyana,HND,Honduras,18415340.0,0.7749453858884402,0.21785104663129876,1.3198622004809417
Fa_tf,GUY,Guyana,HRV,Croatia,18415340.0,0.006959441879367285,-0.10879301592627201,0.12445367900973042
Fa_tf,GUY,Guyana,HTI,Haiti,18415340.0,0.5053500282920735,0.14861162082819912,0.8868465663310621
Fa_tf,GUY,Guyana,IDN,Indonesia,18415340.0,21.86560589300959,6.175315975771718,37.78058538278695
Fa_tf,GUY,Guyana,IND,India,18415340.0,142.8379848155777,41.0002093294255,244.96432736941102
Fa_tf,GUY,Guyana,IRN,Iran,18415340.0,3.7241838686216013,0.04060192877471561,7.925896772435673
Fa_tf,GUY,Guyana,IRQ,Iraq,18415340.0,4.197565006592378,1.108981199614875,7.316502298635267
Fa_tf,GUY,Guyana,ISR,Israel,18415340.0,2.3428759387500744,0.40766252896388033,4.296248855519284
Fa_tf,GUY,Guyana,ITA,Italy,18415340.0,1.35777806064883,-1.4303930415448978,4.368140311300395
Fa_tf,GUY,Guyana,JAM,Jamaica,18415340.0,0.09940342835503829,0.021367156601484003,0.1746997092332479
Fa_tf,GUY,Guyana,JOR,Jordan,18415340.0,0.8041905989814443,0.08048963739619867,1.541118262964084
Fa_tf,GUY,Guyana,JPN,Japan,18415340.0,3.556998647921736,-1.8359740287982895,9.47490756604918
Fa_tf,GUY,Guyana,KEN,Kenya,18415340.0,2.595572380276104,0.49192392245184063,4.671290173528373
Fa_tf,GUY,Guyana,KHM,Cambodia,18415340.0,1.1601185120745532,0.3360866368932145,1.9654371266230584
Fa_tf,GUY,Guyana,KWT,Kuwait,18415340.0,2.3116296872927222,0.6833912541305363,3.959767157521911
Fa_tf,GUY,Guyana,LAO,Laos,18415340.0,0.5311623077218692,0.13953113342406245,0.9093762089152773
Fa_tf,GUY,Guyana,LBN,Lebanon,18415340.0,0.12268130064449045,-0.0638546335538469,0.33232412345073054
Fa_tf,GUY,Guyana,LBR,Liberia,18415340.0,0.508158155190373,0.14789223320176728,0.8596015225113004
Fa_tf,GUY,Guyana,LBY,Libya,18415340.0,1.0859223200999426,0.23574934911018022,1.9602085031469145
Fa_tf,GUY,Guyana,LKA,Sri Lanka,18415340.0,2.165180835681099,0.6256914723566811,3.7205430172299327
Fa_tf,GUY,Guyana,LSO,Lesotho,18415340.0,0.010516303489128753,-0.03256868006487555,0.05729536322448633
Fa_tf,GUY,Guyana,MAR,Morocco,18415340.0,1.7899220729777512,0.11600434632511882,3.422122625032286
Fa_tf,GUY,Guyana,MDG,Madagascar,18415340.0,1.1924748620301444,0.2507717812686895,2.136529187799057
Fa_tf,GUY,Guyana,MEX,Mexico,18415340.0,11.309068871317718,1.5895180072175126,20.616662746529837
Fa_tf,GUY,Guyana,MLI,Mali,18415340.0,2.1909342096159286,0.6942193298288178,3.6782703862455413
Fa_tf,GUY,Guyana,MMR,Myanmar,18415340.0,1.201873875684008,0.33098693432593934,2.062214099296538
Fa_tf,GUY,Guyana,MOZ,Mozambique,18415340.0,2.2386635569455127,0.6038200231720472,3.865637962601041
Fa_tf,GUY,Guyana,MRT,Mauritania,18415340.0,0.5138514930008686,0.15547685152710414,0.8633883074347403
Fa_tf,GUY,Guyana,MUS,Mauritius,18415340.0,0.14158104411949055,0.03651772904361597,0.2496903725191842
Fa_tf,GUY,Guyana,MWI,Malawi,18415340.0,1.9774154672992441,0.49390425989184644,3.482059866226624
Fa_tf,GUY,Guyana,MYS,Malaysia,18415340.0,6.211955830731005,1.7497869307136003,10.715038981026805
Fa_tf,GUY,Guyana,NAM,Namibia,18415340.0,0.2594385792760713,0.06074799561123806,0.45540970407009
Fa_tf,GUY,Guyana,NCL,New Caledonia,18415340.0,0.02851948548626102,0.005614905832941489,0.051791093183352795
Fa_tf,GUY,Guyana,NER,Niger,18415340.0,3.5897511210783595,1.125524680230404,5.932643271384039
